BibeConf,101197372,,,AGRARMINISZTERIUM,HU,,,,,,,,,,
TEMA,101093003,,,PARIS-LODRON-UNIVERSITAT SALZBURG,AT,,,,,,,,,,
TEMA,101093003,,,TECNOSYLVA SL,ES,,,,,,,,,,
TEMA,101093003,,,DEUTSCHES ZENTRUM FUR LUFT - UND RAUMFAHRT EV,DE,,,,,,,,,,
TEMA,101093003,,,ATOS SPAIN SA,ES,,,,,,,,,,
TEMA,101093003,,,KAJAANIN KAUPUNKI,FI,,,,,,,,,,
TEMA,101093003,,,BAYERISCHES ROTES KREUZ,DE,,,,,,,,,,
TEMA,101093003,,,KENTRO MELETON ASFALEIAS,EL,,,,,,,,,,
TEMA,101093003,,,NELEN & SCHUURMANS TECHNOLOGY BV,NL,,,,,,,,,,
TEMA,101093003,,,ENGINEERING - INGEGNERIA INFORMATICA SPA,IT,,,,,,,,,,
TEMA,101093003,,,ATOS IT SOLUTIONS AND SERVICES IBERIA SL,ES,,,,,,,,,,
TEMA,101093003,,,LATITUDO 40 SRL,IT,,,,,,,,,,
TEMA,101093003,,,UNIVERSIDAD DE SEVILLA,ES,,,,,,,,,,
TEMA,101093003,,,DIMOS MANTOUDIOU - LIMNIS - AGIAS ANNAS,EL,,,,,,,,,,
iSense,101168880,,,Renesas Design Bulgaria,,,,,,,,,,,
iSense,101168880,,,BARCO NV,BE,,,,,,,,,,
iSense,101168880,,,UNIVERSITE DE LIMOGES,FR,,,,,,,,,,
iSense,101168880,,,EMC ELECTROMAGNETIC BCN SL,ES,,,,,,,,,,
iSense,101168880,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
iSense,101168880,,,UNIVERSIDAD DE GRANADA,ES,,,,,,,,,,
iSense,101168880,,,UNIVERSITEIT TWENTE,NL,,,,,,,,,,
iSense,101168880,,,L'ECOLE SUPERIEURE DE L'ELECTRONIQUE DE L'OUEST,FR,,,,,,,,,,
iSense,101168880,,,RISE RESEARCH INSTITUTES OF SWEDEN AB,SE,,,,,,,,,,
iSense,101168880,,,CANON PRODUCTION PRINTING NETHERLANDS BV,NL,,,,,,,,,,
iSense,101168880,,,VYSOKE UCENI TECHNICKE V BRNE,CZ,,,,,,,,,,
iSense,101168880,,,VALEO COMFORT AND DRIVING ASSISTANCE,FR,,,,,,,,,,
iSense,101168880,,,LUMILOOP GMBH,DE,,,,,,,,,,
iSense,101168880,,,INSTITUT NATIONAL DES SCIENCES APPLIQUEES DE RENNES,FR,,,,,,,,,,
iSense,101168880,,,AIRBUS OPERATIONS GMBH,DE,,,,,,,,,,
iSense,101168880,,,UNIVERSITA DEGLI STUDI DELL'AQUILA,IT,,,,,,,,,,
iSense,101168880,,,UNIVERSITAT POLITECNICA DE CATALUNYA,ES,,,,,,,,,,
iSense,101168880,,,BUNDESMINISTERIUM DER VERTEIDIGUNG,DE,,,,,,,,,,
iSense,101168880,,,AIRBUS DEFENCE AND SPACE SAS,FR,,,,,,,,,,
iSense,101168880,,,THALES NEDERLAND BV,NL,,,,,,,,,,
iSense,101168880,,,PHILIPS MEDICAL SYSTEMS NEDERLAND BV,NL,,,,,,,,,,
iSense,101168880,,,TECHNISCHE UNIVERSITEIT EINDHOVEN,NL,,,,,,,,,,
iSense,101168880,,,KATHOLIEKE UNIVERSITEIT LEUVEN,BE,,,,,,,,,,
iSense,101168880,,,TECHNICAL UNIVERSITY OF SOFIA,BG,,,,,,,,,,
iSense,101168880,,,GOTTFRIED WILHELM LEIBNIZ UNIVERSITAET HANNOVER,DE,,,,,,,,,,
iSense,101168880,,,IKERLAN S. COOP,ES,,,,,,,,,,
FASTEST,101103755,,,AVESTA BATTERY & ENERGY ENGINEERING,BE,,,,,,,,,,
FASTEST,101103755,,,RELIABILITY AND SAFETY TECHNICAL CENTER,BE,,,,,,,,,,
FASTEST,101103755,,,BMZ GERMANY GMBH,DE,,,,,,,,,,
FASTEST,101103755,,,SOFTWARE AND TESTING SOLUTIONS,FR,,,,,,,,,,
FASTEST,101103755,,,TEKNOLOGIAN TUTKIMUSKESKUS VTT OY,FI,,,,,,,,,,
FASTEST,101103755,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
FASTEST,101103755,,,MONDRAGON GOI ESKOLA POLITEKNIKOA JOSE MARIA ARIZMENDIARRIETA S COOP,ES,,,,,,,,,,
FASTEST,101103755,,,FLASH BATTERY SRL,IT,,,,,,,,,,
FASTEST,101103755,,,FEV SOFTWARE AND TESTING SOLUTIONS GMBH,DE,,,,,,,,,,
FASTEST,101103755,,,SUSTAINABLE INNOVATIONS EUROPE SL,ES,,,,,,,,,,
FASTEST,101103755,,,COMPANY FOR MANUFACTURING TRADE ANDSERVICES AVESTA BATERI AND ENERDZIINZINERING DOOEL IMPORT-EXPORT SKOPJE,MK,,,,,,,,,,
FASTEST,101103755,,,COMAU SPA,IT,,,,,,,,,,
FASTEST,101103755,,,FLANDERS MAKE,BE,,,,,,,,,,
FASTEST,101103755,,,INEGI - INSTITUTO DE CIENCIA E INOVACAO EM ENGENHARIA MECANICA E ENGENHARIA INDUSTRIAL,PT,,,,,,,,,,
FASTEST,101103755,,,UNIVERSITY OF SURREY,UK,,,,,,,,,,
FASTEST,101103755,,,UNIVERZA V LJUBLJANI,SI,,,,,,,,,,
FASTEST,101103755,,,IKERLAN S. COOP,ES,,,,,,,,,,
SIROCO,101189542,,,L - UP SAS,FR,,,,,,,,,,
SIROCO,101189542,participant,,SLF SVENSKA LASERFABRIKEN AB,SE,310900,,,,,,,,,
SIROCO,101189542,,,SPACETECH GMBH,DE,,,,,,,,,,
SIROCO,101189542,,,CRISTAL LASER,,,,,,,,,,,
SIROCO,101189542,,,KUNGLIGA TEKNISKA HOEGSKOLAN,SE,,,,,,,,,,
SIROCO,101189542,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
SIROCO,101189542,,,INSTITUT D'OPTIQUE THEORIQUE ET APPLIQUEE IOTA - SUPOPTIQUE,FR,,,,,,,,,,
SIROCO,101189542,,,OFFICE NATIONAL D'ETUDES ET DE RECHERCHES AEROSPATIALES,FR,,,,,,,,,,
SIROCO,101189542,,,UNIVERSITE PARIS-SACLAY,FR,,,,,,,,,,
SIROCO,101189542,,,CENTRE NATIONAL DE LA RECHERCHE SCIENTIFIQUE CNRS,FR,,,,,,,,,,
UnderSec,101121288,,,YPOURGEIO NAFTILIAS KAI NISIOTIKIS POLITIKIS,,,,,,,,,,,
UnderSec,101121288,,,SOCIEDAD ANONIMA DE ELECTRONICA SUBMARINA SME,ES,,,,,,,,,,
UnderSec,101121288,,,PANEPISTIMIO DYTIKIS ATTIKIS,EL,,,,,,,,,,
UnderSec,101121288,,,DROMON BUREAU OF SHIPPING LIMITED,,,,,,,,,,,
UnderSec,101121288,,,MINISTRY OF DEFENSE,,,,,,,,,,,
UnderSec,101121288,,,PROBOTEK IKE,EL,,,,,,,,,,
UnderSec,101121288,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
UnderSec,101121288,,,HELLENIC CENTRE FOR MARINE RESEARCH,EL,,,,,,,,,,
UnderSec,101121288,,,INSPECTORATUL TERITORIAL AL POLITIEI DE FRONTIERA TIMISOARA,RO,,,,,,,,,,
UnderSec,101121288,,,CNT TECHNOLOGIES SOCIETA A RESPONSABILITA LIMITATA SEMPLIFICATA,IT,,,,,,,,,,
UnderSec,101121288,,,EUROPEAN DYNAMICS LUXEMBOURG SA,LU,,,,,,,,,,
UnderSec,101121288,,,OCEANSCAN - MARINE SYSTEMS & TECHNOLOGY LDA,PT,,,,,,,,,,
UnderSec,101121288,,,ORGANISMOS LIMENOS LAVRIOU ANONYMI ETAIREIA,EL,,,,,,,,,,
UnderSec,101121288,,,MANIBUS  LTD,,,,,,,,,,,
UnderSec,101121288,,,MINISTERIO DA DEFESA NACIONAL,PT,,,,,,,,,,
UnderSec,101121288,,,TEL AVIV UNIVERSITY,IL,,,,,,,,,,
UnderSec,101121288,,,AUTORITA DI SISTEMA PORTUALE DEL MARE ADRIATICO CENTRO-SETTENTRIONALE- PORTO DI RAVENNA,IT,,,,,,,,,,
UnderSec,101121288,,,RAFAEL ADVANCED DEFENCE SYSTEMS LTD,IL,,,,,,,,,,
UnderSec,101121288,,,FUNDACION DE LA COMUNIDAD VALENCIANA PARA LA INVESTIGACION,,,,,,,,,,,
UnderSec,101121288,,,ELLINIKO MESOGEIAKO PANEPISTIMIO,EL,,,,,,,,,,
UnderSec,101121288,,,FONDAZIONE INSTITUTE FOR SUSTAINABLE SOCIETY AND INNOVATION,IT,,,,,,,,,,
UnderSec,101121288,,,RUDER BOSKOVIC INSTITUTE,HR,,,,,,,,,,
EINSTEIN,101121280,,,MINISTERIE VAN DEFENSIE,NL,,,,,,,,,,
EINSTEIN,101121280,,,IDEMIA IDENTITY & SECURITY FRANCE,,,,,,,,,,,
EINSTEIN,101121280,,,ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS,EL,,,,,,,,,,
EINSTEIN,101121280,,,THE UNIVERSITY OF READING,UK,,,,,,,,,,
EINSTEIN,101121280,,,VERIDOS GMBH,DE,,,,,,,,,,
EINSTEIN,101121280,,,TRILATERAL RESEARCH LIMITED,IE,,,,,,,,,,
EINSTEIN,101121280,,,NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO,NL,,,,,,,,,,
EINSTEIN,101121280,,,JSCP JSALOMON CONSULTING PARTNERS,FR,,,,,,,,,,
EINSTEIN,101121280,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
EINSTEIN,101121280,,,UNIVERSITEIT TWENTE,NL,,,,,,,,,,
EINSTEIN,101121280,,,HOCHSCHULE DARMSTADT (UNIVERSITY OF APPLIED SCIENCES H-DA),DE,,,,,,,,,,
EINSTEIN,101121280,,,MINISTERSTVO VNUTRA SLOVENSKEJ REPUBLIKY,SK,,,,,,,,,,
EINSTEIN,101121280,,,INSPECTORATUL GENERAL AL POLITIEI,MD,,,,,,,,,,
EINSTEIN,101121280,,,GLAVNA DIREKTSIA GRANICHNA POLITSIA,BG,,,,,,,,,,
EINSTEIN,101121280,,,KENTRO MELETON ASFALEIAS,EL,,,,,,,,,,
EINSTEIN,101121280,,,MOBAI AS,NO,,,,,,,,,,
EINSTEIN,101121280,,,ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA,IT,,,,,,,,,,
EINSTEIN,101121280,,,MINISTERIE VAN JUSTITIE EN VEILIGHEID,,,,,,,,,,,
EINSTEIN,101121280,,,NORGES TEKNISK-NATURVITENSKAPELIGE UNIVERSITET NTNU,NO,,,,,,,,,,
EINSTEIN,101121280,,,HELLENIC POLICE,EL,,,,,,,,,,
EINSTEIN,101121280,,,HOME OFFICE,UK,,,,,,,,,,
MEDEWSA,101121192,,,CENTRO INTERNAZIONALE IN MONITORAGGIO AMBIENTALE - FONDAZIONE CIMA,IT,,,,,,,,,,
MEDEWSA,101121192,,,DEPARTAMENT D'INTERIOR I SEGURETAT PUBLICA  - GENERALITAT DE CATALUNYA,ES,,,,,,,,,,
MEDEWSA,101121192,,,WORLD METEOROLOGICAL ORGANIZATION,CH,,,,,,,,,,
MEDEWSA,101121192,,,GEOSPHERE AUSTRIA - BUNDESANSTALT FUR GEOLOGIE,,,,,,,,,,,
MEDEWSA,101121192,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
MEDEWSA,101121192,,,ETHIOPIAN FORESTRY DEVELOPMENT,ET,,,,,,,,,,
MEDEWSA,101121192,,,Israel Meteorological Service,,,,,,,,,,,
MEDEWSA,101121192,,,STICHTING INTERNATIONAL RED CROSS RED CRESCENT CENTRE ON CLIMATE CHANGE AND DISASTER PREPAREDNESS,NL,,,,,,,,,,
MEDEWSA,101121192,,,SLOVENSKY HYDROMETEOROLOGICKY USTAV,SK,,,,,,,,,,
MEDEWSA,101121192,,,AGENZIA NAZIONALE PER LA METEOROLOGIA E LA CLIMATOLOGIA ITALIAMETEO,IT,,,,,,,,,,
MEDEWSA,101121192,,,COMUNE DI VENEZIA,IT,,,,,,,,,,
MEDEWSA,101121192,,,SVERIGES METEOROLOGISKA OCH HYDROLOGISKA INSTITUT,SE,,,,,,,,,,
MEDEWSA,101121192,,,JUSTUS-LIEBIG-UNIVERSITAET GIESSEN,DE,,,,,,,,,,
MEDEWSA,101121192,,,PERIFEREIA ATTIKIS,EL,,,,,,,,,,
MEDEWSA,101121192,,,EUROPEAN CENTRE FOR MEDIUM-RANGE WEATHER FORECASTS,UK,,,,,,,,,,
MEDEWSA,101121192,,,YPOURGEIO PSIFIAKIS DIAKYVERNISIS,EL,,,,,,,,,,
MEDEWSA,101121192,,,KAJO SRO,SK,,,,,,,,,,
MEDEWSA,101121192,,,IOTAM INTERNET OF THINGS APPLICATIONS AND MULTI LAYER DEVELOPMENT LTD,CY,,,,,,,,,,
MEDEWSA,101121192,,,ETHNIKO ASTEROSKOPEIO ATHINON,EL,,,,,,,,,,
MEDEWSA,101121192,,,FUNDACIO PAU COSTA,,,,,,,,,,,
MEDEWSA,101121192,,,SYGKLISI ASTIKI MI KERDOSKOPIKI ETAIREIA,EL,,,,,,,,,,
MEDEWSA,101121192,,,INSTITUT NATIONAL DE RECHERCHE POUR L'AGRICULTURE,,,,,,,,,,,
MEDEWSA,101121192,,,YPOURGEIO ETHNIKIS AMYNAS,,,,,,,,,,,
MEDEWSA,101121192,,,EUROPEAN CENTRAL BANK,DE,,,,,,,,,,
MEDEWSA,101121192,,,FONDAZIONE CENTRO EURO-MEDITERRANEOSUI CAMBIAMENTI CLIMATICI,IT,,,,,,,,,,
MEDEWSA,101121192,,,EGYPTIAN METEOROLOGICAL AUTHORITY,EG,,,,,,,,,,
MEDEWSA,101121192,,,MITIGA SOLUTIONS SL,ES,,,,,,,,,,
MEDEWSA,101121192,,,BARCELONA SUPERCOMPUTING CENTER CENTRO NACIONAL DE SUPERCOMPUTACION,ES,,,,,,,,,,
MEDEWSA,101121192,,,THE NATIONAL ENVIRONMENTAL AGENCY,GE,,,,,,,,,,
GreenDEMO,101178743,,,AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH,AT,,,,,,,,,,
GreenDEMO,101178743,,,GLASGOW CITY COUNCIL,UK,,,,,,,,,,
GreenDEMO,101178743,,,Commune de Schaerbeek,BE,,,,,,,,,,
GreenDEMO,101178743,,,STADT BAMBERG,DE,,,,,,,,,,
GreenDEMO,101178743,,,AALBORG KOMMUNE,DK,,,,,,,,,,
GreenDEMO,101178743,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
GreenDEMO,101178743,,,STADT MANNHEIM,DE,,,,,,,,,,
GreenDEMO,101178743,,,UNIVERSITAT POLITECNICA DE VALENCIA,ES,,,,,,,,,,
GreenDEMO,101178743,,,MIASTO POZNAN,PL,,,,,,,,,,
GreenDEMO,101178743,,,ICLEI EUROPEAN SECRETARIAT GMBH (ICLEI EUROPASEKRETARIAT GMBH),DE,,,,,,,,,,
GreenDEMO,101178743,,,AARHUS KOMMUNE,DK,,,,,,,,,,
GreenDEMO,101178743,,,UNIVERSITY COLLEGE LONDON,UK,,,,,,,,,,
GreenDEMO,101178743,,,BRISTOL CITY COUNCIL,UK,,,,,,,,,,
GreenDEMO,101178743,,,AKADEMIA LEONA KOZMINSKIEGO,PL,,,,,,,,,,
NARCOSIS,101168195,,,UNIVERSITA DEGLI STUDI DI ROMA TOR VERGATA,IT,,,,,,,,,,
NARCOSIS,101168195,,,INGENIERIA DE SISTEMAS PARA LA DEFENSA DE ESPANA SA-SME MP,ES,,,,,,,,,,
NARCOSIS,101168195,,,EUROPEJSKI INSTYTUT BADAN INTERDYSCYPLINARNYCH - EUROPEAN INSTITUTE OF INTERDISCIPLINARY RESEARCH,PL,,,,,,,,,,
NARCOSIS,101168195,,,TEKNOLOGIAN TUTKIMUSKESKUS VTT OY,FI,,,,,,,,,,
NARCOSIS,101168195,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
NARCOSIS,101168195,,,MINISTERIO DE JUSTICIA,ES,,,,,,,,,,
NARCOSIS,101168195,,,DIN DEUTSCHES INSTITUT FUER NORMUNG EV,DE,,,,,,,,,,
NARCOSIS,101168195,,,AGENZIA NAZIONALE PER LE NUOVE TECNOLOGIE,,,,,,,,,,,
NARCOSIS,101168195,,,Ministerio da Justica,PT,,,,,,,,,,
NARCOSIS,101168195,,,BAR ILAN UNIVERSITY,IL,,,,,,,,,,
NARCOSIS,101168195,,,UNIVERSIDAD DE ALCALA,ES,,,,,,,,,,
NARCOSIS,101168195,,,PARTICLE SUMMARY,PT,,,,,,,,,,
NARCOSIS,101168195,,,KENTRO MELETON ASFALEIAS,EL,,,,,,,,,,
NARCOSIS,101168195,,,MINISTERO DELLA DIFESA,IT,,,,,,,,,,
NARCOSIS,101168195,,,MINISTERIO DEL INTERIOR,ES,,,,,,,,,,
NARCOSIS,101168195,,,METROHM DEUTSCHLAND GMBH & CO. KG,DE,,,,,,,,,,
NARCOSIS,101168195,,,UNIVERSITA CATTOLICA DEL SACRO CUORE,IT,,,,,,,,,,
NARCOSIS,101168195,,,Netherlands Forensic Institute,NL,,,,,,,,,,
ZEUS,101161465,,,INSTITUTO TECNOLOGICO DEL EMBALAJE,,,,,,,,,,,
ZEUS,101161465,,,LUNDS UNIVERSITET,SE,,,,,,,,,,
ZEUS,101161465,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
ZEUS,101161465,,,UNIVERSIDAD DE MALAGA,,,,,,,,,,,
ZEUS,101161465,,,UNIVERSITAT POLITECNICA DE VALENCIA,ES,,,,,,,,,,
LASER4Mg,101153119,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
LASER4Mg,101153119,,,AMAZEMET SP. Z O.O.,PL,,,,,,,,,,
LASER4Mg,101153119,,,LATVIJAS UNIVERSITATE,LV,,,,,,,,,,
OWIN6G,101119624,,,INSTITUTO DE TELECOMUNICACOES,PT,,,,,,,,,,
OWIN6G,101119624,,,MAXLINEAR HISPANIA SL,ES,,,,,,,,,,
OWIN6G,101119624,,,CHAROKOPEIO PANEPISTIMIO,EL,,,,,,,,,,
OWIN6G,101119624,,,INTEGRATED SYSTEM TECHNOLOGIES LTD,,,,,,,,,,,
OWIN6G,101119624,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
OWIN6G,101119624,,,UNIVERSITAT DE VALENCIA,ES,,,,,,,,,,
OWIN6G,101119624,,,FUNDACAO ENSINO E CULTURA FERNANDO PESSOA PCUP,PT,,,,,,,,,,
OWIN6G,101119624,,,TECHNISCHE UNIVERSITAT BERLIN,DE,,,,,,,,,,
OWIN6G,101119624,,,UNIVERSITY OF NORTHUMBRIA AT NEWCASTLE,UK,,,,,,,,,,
OWIN6G,101119624,,,UNIVERSIDADE DE AVEIRO,PT,,,,,,,,,,
OWIN6G,101119624,,,CESKE VYSOKE UCENI TECHNICKE V PRAZE,CZ,,,,,,,,,,
OWIN6G,101119624,,,ECOLE CENTRALE DE MARSEILLE EGIM,FR,,,,,,,,,,
OWIN6G,101119624,,,TECHNOLOGICAL UNIVERSITY DUBLIN,IE,,,,,,,,,,
OWIN6G,101119624,,,ACCELIGENCE LTD,CY,,,,,,,,,,
OWIN6G,101119624,,,EBLANA PHOTONICS LIMITED,IE,,,,,,,,,,
OWIN6G,101119624,,,CHALMERS TEKNISKA HOGSKOLA AB,SE,,,,,,,,,,
Fit4Micro,101083536,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
Fit4Micro,101083536,,,OWI SCIENCE FOR  FUELS  GMBH,DE,,,,,,,,,,
Fit4Micro,101083536,,,MITIS,BE,,,,,,,,,,
Fit4Micro,101083536,,,UNIVERSITE DE MONS,BE,,,,,,,,,,
Fit4Micro,101083536,,,THE EUROPEAN ASSOCIATION FOR THE PROMOTION OF COGENERATION VZW,BE,,,,,,,,,,
Fit4Micro,101083536,,,ETA - ENERGIA,,,,,,,,,,,
Fit4Micro,101083536,,,FAHRENHEIT GMBH,DE,,,,,,,,,,
Fit4Micro,101083536,,,AALBORG UNIVERSITET,DK,,,,,,,,,,
Fit4Micro,101083536,,,B.T.G. BIOMASS TECHNOLOGY GROUP BV,NL,,,,,,,,,,
DrugCer,101063841,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
DrugCer,101063841,,,THE PENNSYLVANIA STATE UNIVERSITY,US,,,,,,,,,,
IANUS,101058158,,,TARTU ULIKOOL,EE,,,,,,,,,,
IANUS,101058158,,,LONDON SCHOOL OF ECONOMICS AND POLITICAL SCIENCE,UK,,,,,,,,,,
IANUS,101058158,,,Lietuvos mokslo taryba,LT,,,,,,,,,,
IANUS,101058158,,,STICHTING RADBOUD UNIVERSITEIT,NL,,,,,,,,,,
IANUS,101058158,,,ARISTOTELIO PANEPISTIMIO THESSALONIKIS,,,,,,,,,,,
IANUS,101058158,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
IANUS,101058158,,,KARLSRUHER INSTITUT FUER TECHNOLOGIE,DE,,,,,,,,,,
IANUS,101058158,,,ERASMUS UNIVERSITEIT ROTTERDAM,NL,,,,,,,,,,
IANUS,101058158,,,ACUMENIST,BE,,,,,,,,,,
IANUS,101058158,,,UNIVERSITA DEGLI STUDI DI ROMA LA SAPIENZA,IT,,,,,,,,,,
EBRT2030,101095882,,,UNIVERZITA PARDUBICE,CZ,,,,,,,,,,
EBRT2030,101095882,,,EBUSCO B.V.,,,,,,,,,,,
EBRT2030,101095882,,,ARRIVA PERSONENVERVOER NEDERLAND BV,NL,,,,,,,,,,
EBRT2030,101095882,,,SCANIA CV AB,SE,,,,,,,,,,
EBRT2030,101095882,,,Consorci Centre de Recerca Matematica,ES,,,,,,,,,,
EBRT2030,101095882,,,ELEKTROLINE AS,CZ,,,,,,,,,,
EBRT2030,101095882,,,STICHTING CENEX NEDERLAND,NL,,,,,,,,,,
EBRT2030,101095882,,,ODIKES SYGKOINONIES ANONYMI ETAIREIA,EL,,,,,,,,,,
EBRT2030,101095882,,,ETHNIKO KENTRO EREVNAS KAI TECHNOLOGIKIS ANAPTYXIS,EL,,,,,,,,,,
EBRT2030,101095882,,,SYSTRA SA,FR,,,,,,,,,,
EBRT2030,101095882,,,LUNDS UNIVERSITET,SE,,,,,,,,,,
EBRT2030,101095882,,,RUPPRECHT CONSULT-FORSCHUNG & BERATUNG GMBH,DE,,,,,,,,,,
EBRT2030,101095882,,,SKODA ELECTRIC AS,CZ,,,,,,,,,,
EBRT2030,101095882,,,TEKNOLOGIAN TUTKIMUSKESKUS VTT OY,FI,,,,,,,,,,
EBRT2030,101095882,,,ETHNICON METSOVION POLYTECHNION,EL,,,,,,,,,,
EBRT2030,101095882,,,FRAUNHOFER GESELLSCHAFT ZUR FORDERUNG DER ANGEWANDTEN FORSCHUNG EV,DE,,,,,,,,,,
EBRT2030,101095882,,,FUNDACION TECNALIA RESEARCH & INNOVATION,,,,,,,,,,,
EBRT2030,101095882,,,VRIJE UNIVERSITEIT BRUSSEL,BE,,,,,,,,,,
EBRT2030,101095882,,,TROLLEYMOTION - VEREIN ZUR FORDERUNG MODERNER TROLLEYBUSSYSTEME,AT,,,,,,,,,,
EBRT2030,101095882,,,IVECO FRANCE,FR,,,,,,,,,,
EBRT2030,101095882,,,RINA CONSULTING SPA,IT,,,,,,,,,,
EBRT2030,101095882,,,POLIS,BE,,,,,,,,,,
EBRT2030,101095882,,,HEULIEZ BUS,FR,,,,,,,,,,
EBRT2030,101095882,,,ORGANISMOS ASTIKON SYGKOINONION ATHINON AE,EL,,,,,,,,,,
EBRT2030,101095882,,,IDIADA AUTOMOTIVE TECHNOLOGY SA,ES,,,,,,,,,,
EBRT2030,101095882,,,VOLVO BUSSAR AKTIEBOLAG,SE,,,,,,,,,,
EBRT2030,101095882,,,CONNEXXION OPENBAAR VERVOER NV,NL,,,,,,,,,,
EBRT2030,101095882,,,NEMI MOBILITY SOLUTIONS SL,ES,,,,,,,,,,
EBRT2030,101095882,,,SOCIETE D'ECONOMIE MIXTE DES TRANSPORTS EN COMMUN DE L'AGGLOMERATION NANTAISE (SEMITAN),FR,,,,,,,,,,
EBRT2030,101095882,,,UNIVERSITAT POLITECNICA DE CATALUNYA,ES,,,,,,,,,,
EBRT2030,101095882,,,ASSTRA - ASSOCIAZIONE TRASPORTI,IT,,,,,,,,,,
EBRT2030,101095882,,,ETRA INVESTIGACION Y DESARROLLO SA,ES,,,,,,,,,,
EBRT2030,101095882,,,OPERADORA DISTRITAL DE TRANSPORTE SAS,CO,,,,,,,,,,
EBRT2030,101095882,,,START ROMAGNA SPA,IT,,,,,,,,,,
EBRT2030,101095882,,,TEMSA SKODA SABANCI ULASIM ARACLARI ANONIM SIRKETI,TR,,,,,,,,,,
EBRT2030,101095882,,,ENEL X ITALIA SRL,IT,,,,,,,,,,
EBRT2030,101095882,,,UNION INTERNATIONALE DES TRANSPORTS PUBLICS,BE,,,,,,,,,,
EBRT2030,101095882,,,AVL LIST GMBH,AT,,,,,,,,,,
EBRT2030,101095882,,,FIT CONSULTING SRL,IT,,,,,,,,,,
EBRT2030,101095882,,,STADTWERKE MUENCHEN GMBH,DE,,,,,,,,,,
EBRT2030,101095882,,,HELIOX BV,NL,,,,,,,,,,
EBRT2030,101095882,,,ALMA MATER STUDIORUM - UNIVERSITA DI BOLOGNA,IT,,,,,,,,,,
EBRT2030,101095882,,,URBAN ELECTRIC MOBILITY INITIATIVE (UEMI) GGMBH,DE,,,,,,,,,,
EBRT2030,101095882,,,IRIZAR E-MOBILITY SL,ES,,,,,,,,,,
EBRT2030,101095882,,,EUROPEAN ROAD TRANSPORT TELEMATICS IMPLEMENTATION COORDINATION ORGANISATION - INTELLIGENT TRANSPORT SYSTEMS & SERVICES EUROPE,BE,,,,,,,,,,
EBRT2030,101095882,,,ENEL X SRL,IT,,,,,,,,,,
EBRT2030,101095882,,,SYSTRA FRANCE,FR,,,,,,,,,,
EBRT2030,101095882,,,EREVNITIKO PANEPISTIMIAKO INSTITOUTO SYSTIMATON EPIKOINONION KAI YPOLOGISTON,EL,,,,,,,,,,
EBRT2030,101095882,,,DOPRAVNI PODNIK HL.M. PRAHY AS,CZ,,,,,,,,,,
EBRT2030,101095882,,,TRIVECTOR TRAFFIC AB,SE,,,,,,,,,,
EBRT2030,101095882,,,ALSTOM TRANSPORT SA,FR,,,,,,,,,,
EBRT2030,101095882,,,FACTUAL CONSULTING SL,,,,,,,,,,,
EBRT2030,101095882,,,TRANSPORTS DE BARCELONA SA,,,,,,,,,,,
EBRT2030,101095882,,,IETT ISLETMELERI GENEL MUDURLUGU,TR,,,,,,,,,,
Edu4Standards.EU,101135705,,,DUBLIN CITY UNIVERSITY,IE,,,,,,,,,,
